stock_code,stock_name,company_name,province,city,company_time,行业,company_business,company_representative,company_manager,company_secretary,company_phone
300445,康斯特,北京康斯特仪表科技股份有限公司,--,北京市,2004/9/20,机械设备,"康斯特是一家集机电一体化、软件算法开发、精密制造于一体的高端检测仪器仪表企业。主营业务为数字检测仪器设备研发、生产与销售,辅助检测服务,已为全球用户提供专业的压力、过程信号、温湿度校准测试解决方案,帮助用户实现对产品、技术、工艺参数的验证与分析。",姜维利,何欣,刘楠楠,010-56973355
809,铁岭新城,铁岭新城投资控股(集团)股份有限公司,--,铁岭市,1996/11/5,房地产,土地一级开发和市政基础配套设施建设及运营业务。,隋景宝,张铁成,迟峰,024-74997822
600975,新五丰,湖南新五丰股份有限公司,湖南省,长沙市,2001/6/26,农林牧渔,公司主营业务为生猪养殖、肉品销售、饲料加工。,何军,刘艳书,罗雁飞,0731-84449588-811
2403,爱仕达,爱仕达股份有限公司,浙江省,温岭市,1993/5/13,家用电器,公司是一家主要生产厨房炊具、厨房小家电、家居用品及机器人本体、机器人应用的企业。,陈合林,陈合林,李鎔伊,0576-86199005
600719,大连热电,大连热电股份有限公司,辽宁省,大连市,1993/9/1,公用事业,公司主营业务为热电联产、集中供热。,田鲁炜,张永军,郭晶,0411-84498196
688629,华丰科技,四川华丰科技股份有限公司,四川省,绵阳市,1994/11/21,国防军工,"光、电连接器及线缆组件的研发、生产、销售,并为客户提供系统解决方案。",杨艳辉,刘太国,蒋道才,0816-2330358
300128,锦富技术,苏州锦富技术股份有限公司,江苏省,苏州市,2004/3/29,电子,主要业务包括光电材料的模切业务及背光模组业务、电子检测治具及自动化装备业务等。,顾清,顾清,张锐,0512-62820000
961,中南建设,江苏中南建设集团股份有限公司,--,上海市,1998/7/28,房地产,"公司业务涵盖住宅开发,酒店管理,工程总承包,建筑安装、房地产开发等。",陈锦石,陈昱含,梁洁,021-61929799
688620,安凯微,广州安凯微电子股份有限公司,--,广州市,2001/4/10,电子,物联网智能硬件核心SoC芯片的研发、设计、终测和销售。,NORMAN SHENGFA HU（胡胜发）,胡胜发,李瑾懿,020-32219000
838,财信发展,财信地产发展集团股份有限公司,--,深圳市,1996/10/29,房地产,公司从事的主要业务为房地产。,贾森,贾森,熊欢伟,023-67675707
301163,宏德股份,江苏宏德特种部件股份有限公司,江苏省,南通市,1994/6/13,电力设备,高端装备关键铸件的研发、生产及销售,杨金德,许玉松,李林立(代),0513-80600008
300283,温州宏丰,温州宏丰电工合金股份有限公司,浙江省,--,1997/9/11,电力设备,"公司是一家专业从事新材料技术研发、生产、销售与服务的材料科技公司,在新型合金功能复合材料领域给客户提供全方位的解决方案。",陈晓,陈晓,严学文,0577-85515911
605005,合兴股份,合兴汽车电子股份有限公司,浙江省,乐清市,2006/11/14,汽车,公司以汽车电子产品业务为主。,陈文葆,于国涛,周汝中,0577-57117711
688478,晶升股份,南京晶升装备股份有限公司,--,--,2012/2/9,电子,"公司是一家半导体专用设备供应商,主要从事晶体生长设备的研发、生产和销售。",李辉,李辉,吴春生,025-87137168
301068,大地海洋,杭州大地海洋环保股份有限公司,浙江省,杭州市,2003/6/20,环保,公司是一家专注于废弃资源综合利用的高新技术企业。,唐伟忠,郭水忠,卓锰刚,0571-88522803
301282,金禄电子,金禄电子科技股份有限公司,广东省,清远市,2006/10/19,电子,印制电路板(PCB)的研发、生产和销售。,李继林,李继林,陈龙,0763-3983168
301359,东南电子,东南电子股份有限公司,浙江省,温州市,0001-01-01,电子,从事微动开关产品的设计、研发、生产及销售,仇文奎,仇文奎,周爱妹,0577-61566651
300620,光库科技,珠海光库科技股份有限公司,广东省,珠海市,2000/11/9,通信,公司是专业从事光纤器件、铌酸锂调制器件及光子集成器件的设计、研发、生产、销售及服务的高新技术企业。,Wang Xinglong,Wang Xinglong,吴炜,0756-3898036
2527,新时达,上海新时达电气股份有限公司,--,上海市,1995/3/10,机械设备,公司业务主要分为四大板块:机器人板块、电梯板块、工控板块及运控板块。,纪翌,金辛海,刘菁,021-69926000
300460,惠伦晶体,广东惠伦晶体科技股份有限公司,广东省,东莞市,2002/6/25,电子,公司是一家专业从事石英晶体元器件系列产品研发、生产和销售的高新技术企业。,赵积清,韩继玲,潘毅华,0769-38879888-2233
988,华工科技,华工科技产业股份有限公司,--,武汉市,1999/7/28,机械设备,"公司坚持“以激光技术及其应用”为主业,投资发展传感器产业。经过多年的技术、产品积淀,形成了以激光加工技术为重要支撑的智能制造装备业务、以信息通信技术为重要支撑的光联接、无线联接业务,以敏感电子技术为重要支撑的传感器以及激光防伪包装业务三大业务格局。",马新强,马新强,刘含树,027-87180126
301328,维峰电子,维峰电子(广东)股份有限公司,广东省,东莞市,2002/11/29,电子,"公司致力于提供高端精密连接器产品及解决方案,专业从事工业控制连接器、汽车连接器及新能源连接器的研发、设计、生产和销售,产品可广泛用于工业控制与自动化设备、新能源汽车“三电”系统、光伏储能逆变系统等系列应用场景。",李文化,李文化,朱英武,0769-85358915
688123,聚辰股份,聚辰半导体股份有限公司,--,上海市,2009/11/13,电子,"公司是一家全球化的集成电路设计高新技术企业,专门从事高性能、高品质集成电路产品的研发设计和销售,并提供应用解决方案和技术支持服务。",陈作涛,张建臣,袁崇伟,021-50802035
600463,空港股份,北京空港科技园区股份有限公司,--,北京市,2000/3/28,房地产,"公司作为临空型园区类上市公司,立足北京临空经济核心区,以园区开发建设为主营业务。",韩剑,—,韩剑(代),010-80489305
20,深华发Ａ,深圳中恒华发股份有限公司,--,深圳市,1981/12/8,电子,"公司经过多年发展,目前已逐步形成工业业务与物业经营业务两大主营业务。其中,工业业务为注塑件、保丽龙(轻型材料包装)、液晶显示器整机生产和销售,物业经营业务主要为自有物业的对外出租。",李中秋,李中秋,牛卓,0755-86360201
2636,金安国纪,金安国纪集团股份有限公司,--,上海市,2000/10/19,电子,公司主营业务从事电子行业基础材料覆铜板的研发、生产和销售。,韩涛,韩涛,程敬,021-57747138
2703,浙江世宝,浙江世宝股份有限公司,浙江省,杭州市,1993/6/2,汽车,"公司主要从事汽车转向器及其他转向系统关键零部件的研发、制造及销售,在杭州、义乌、四平及芜湖设有5个生产基地,并在北京设有一个研究中心。",张世权,张宝义,刘晓平,(852)31048118;(86)57128025692
301357,北方长龙,北方长龙新材料技术股份有限公司,陕西省,西安市,2010/3/16,国防军工,公司主要从事以非金属复合材料的性能研究、工艺结构设计和应用技术为核心的军用车辆配套装备的研发、设计、生产和销售业务。,陈跃,陈跃,孟海峰,029-85878775;029-85836022
4,国华网安,深圳国华网安科技股份有限公司,--,深圳市,0001-01-01,计算机,公司主要从事移动应用安全服务业务。,黄翔,黄翔,阮旭里,0755-83521596
2976,瑞玛精密,苏州瑞玛精密工业股份有限公司,--,--,2012/3/22,汽车,"公司定位于精密高端制造,主要生产汽车及新能源汽车、移动通讯、电力电气、消费电子等领域的精密结构件及前述精密结构件产品相关的精密模具等。",陈晓敏,陈晓敏,方友平,0512-66168070
2261,拓维信息,拓维信息系统股份有限公司,湖南省,长沙市,1996/5/20,计算机,"公司依托AI、OpenHarmony(即开源鸿蒙,下同)、大数据、云计算、物联网等核心技术能力,持续深耕软件云服务、国产智能计算、开源鸿蒙三大核心业务。",李新宇,李新宇,邢霓虹,0731-88668270
603215,比依股份,浙江比依电器股份有限公司,浙江省,余姚市,2001/3/20,家用电器,加热类厨房电器产品的设计、制造和销售业务,闻继望,胡东升,尹温杰,0574-58225758
2818,富森美,成都富森美家居股份有限公司,四川省,成都市,2000/12/7,商贸零售,公司是专业从事装饰建材、家居的卖场运营商和泛家居平台服务商。,刘兵,刘义,张凤术,028-67670333
1309,德明利,深圳市德明利技术股份有限公司,--,深圳市,2008/11/20,计算机,"公司的主营业务主要集中于闪存主控芯片设计、研发,存储模组产品应用方案的开发、优化,以及存储模组产品的销售。",田华,田华,田华,0755-23579117
600707,彩虹股份,彩虹显示器件股份有限公司,陕西省,咸阳市,1992/7/29,电子,主要业务为基板玻璃、显示面板的研发、生产和销售。,李淼,李淼,郑涛,029-33132825
2428,云南锗业,云南临沧鑫圆锗业股份有限公司,云南省,昆明市,1998/8/19,有色金属,公司主要业务为锗矿开采、火法富集、湿法提纯、区熔精炼、精深加工及研究开发。,包文东,包文东,金洪国,0871-65955312
2892,科力尔,科力尔电机集团股份有限公司,--,深圳市,2010/9/8,电力设备,"公司自设立以来,一直专注于电机与智能驱控技术的开发、生产与销售。",聂鹏举,聂鹏举,宋子凡,0755-81958899-8136
603110,东方材料,新东方新材料股份有限公司,安徽省,合肥市,1994/12/18,基础化工,公司从事的主要业务为软包装用油墨、复合用聚氨酯胶粘剂以及PCB电子油墨等产品生产销售。,许广彬,庄盛鑫,陆君,0551-63366115
1380,华纬科技,华纬科技股份有限公司,浙江省,绍兴市,2005/5/30,汽车,"公司主要从事弹簧的研发、生产和销售,产品包括悬架弹簧、制动弹簧、阀类及异形弹簧、稳定杆等,主要应用于汽车行业。",金雷,金雷,姚佰林,0575-87602009
603045,福达合金,福达合金材料股份有限公司,浙江省,--,1999/4/5,有色金属,"公司的主营业务为电接触材料的研发、生产和销售,是我国电接触材料行业的领先企业。",王达武,王达武,陈松扬,0577-55888712
2134,天津普林,天津普林电路股份有限公司,--,天津市,0001-01-01,电子,公司主要从事印制电路板(PCB)的研发、生产及销售。,庞东,庞东,束海峰,022-24893466
603048,浙江黎明,浙江黎明智造股份有限公司,浙江省,--,1997/5/15,汽车,公司持续专注于汽车精密零部件产品的研发、生产和销售业务。,俞黎明,俞振寰,陈冠羽,0580-2921120
603667,五洲新春,浙江五洲新春集团股份有限公司,浙江省,绍兴市,1999/11/12,机械设备,"公司主营业务为轴承、精密机械零部件和汽车安全系统、热管理系统零部件的研发、生产和销售,为相关主机客户提供行业领先的解决方案和高效保障。",张峰,张峰,彭勇泉,0575-86339263
300572,安车检测,深圳市安车检测股份有限公司,--,深圳市,2006/8/6,社会服务,"公司是国内机动车检测领域整体解决方案的主要提供商,是国内少数能同时提供机动车检测系统和行业联网监管系统的供应商,能全面满足机动车检测行业的检测和监管等各类需求。",贺宪宁,贺宪宁,李云彬,0755-86182392
688525,佰维存储,深圳佰维存储科技股份有限公司,--,深圳市,2010/9/6,电子,公司主要从事半导体存储器的研发设计、封装测试、生产和销售。,孙成思,何瀚,黄炎烽,0755-26715701
301255,通力科技,浙江通力传动科技股份有限公司,浙江省,瑞安市,2008/11/4,机械设备,减速机的研发、生产、销售及服务。,项献忠,项献忠,项纯坚,0577-65595208
300422,博世科,广西博世科环保科技股份有限公司,--,--,1999/4/13,环保,公司从事的核心业务主要包括以水处理、土壤修复等为主的环境综合治理业务;以多领域环保装备研发、制造、销售为主的设备制造、销售业务;以自来水厂等为主的运营业务;以环境影响评价与环境咨询、检验检测、工程设计三大板块为主的环境综合咨询服务。,郭士光,宋海农,王少南,0771-3225158
300489,光智科技,光智科技股份有限公司,--,哈尔滨市,2006/7/19,机械设备,公司是从事高性能铝合金材料、红外光学及激光器件研发、生产和销售的高新技术企业。,刘留,刘留,孟凡宁,0451-86785550
605589,圣泉集团,济南圣泉集团股份有限公司,山东省,济南市,1994/1/24,基础化工,酚醛树脂和呋喃树脂等合成树脂及复合材料、生物质化工材料及相关产品的研发、生产、销售。,唐一林,唐地源,孟庆文,0531-83501353
600729,重庆百货,重庆百货大楼股份有限公司,--,重庆市,1992/8/11,商贸零售,"公司主要从事百货、超市、电器和汽车贸易等业务,拥有“重庆百货”、“新世纪百货”、“商社电器”和“商社汽贸”等著名商业品牌。",何谦,何谦,陈果,023-63845365
836221,易实精密,江苏易实精密科技股份有限公司,江苏省,南通市,2010/9/14,汽车,车精密金属零部件的研发、生产和销售。,徐爱明,徐爱明,张文进,0513-81183112
688390,固德威,固德威技术股份有限公司,江苏省,苏州市,2010/11/5,电力设备,"公司秉承“开创智慧能源新时代”发展愿景,长期致力于太阳能、储能等新能源电力电源设备的研发、生产和销售,并致力于为家庭、工商业用户及地面电站提供智慧能源管理等整体解决方案。",黄敏,黄敏,王银超,0512-62397978-8213
2962,五方光电,湖北五方光电股份有限公司,湖北省,荆州市,2012/6/11,电子,"公司是一家专门从事精密光电薄膜元器件的研发、生产和销售的企业,主要产品包括红外截止滤光片和生物识别滤光片,为摄像头的必备光学组件之一。",廖彬斌,廖彬斌,程涌,0716-8800323
688519,南亚新材,南亚新材料科技股份有限公司,--,上海市,2000/6/27,电子,公司主营业务系覆铜板和粘结片等复合材料及其制品的设计、研发、生产及销售。,包秀银,包欣洋,张柳,021-69178431
871478,巨能股份,宁夏巨能机器人股份有限公司,--,--,2008/6/2,机械设备,"公司是一家以机器人及相关智能技术为核心的智能制造整体解决方案的供应商,致力于为客户提供以各类机器人自动化生产线、自动化辅助单元和智能工厂管理软件为核心的智能制造整体解决方案",孙文靖,李志博,麻辉,0951-5195400
688590,新致软件,上海新致软件股份有限公司,--,--,1994/6/4,计算机,"主营业务为向银行、保险公司等金融机构和其他行业终端客户提供科技服务,主要从事咨询规划、设计开发、运维等软件开发服务,并且向一级软件承包商提供软件项目分包服务。",郭玮,章晓峰,金铭康,021-51105633
603228,景旺电子,深圳市景旺电子股份有限公司,--,深圳市,1993/3/9,电子,公司主要从事印制电路板的研发、生产和销售。,刘绍柏,刘羽,黄恬,0755-83892180
600268,国电南自,国电南京自动化股份有限公司,江苏省,--,1999/9/22,电力设备,"公司当前产业涵盖电网自动化、电厂及工业自动化、轨道交通自动化、信息与安全技术、电力电子等五大核心板块,同时以生产制造和系统集成为支撑,主要在电力、工业、新能源等领域为客户提供配套自动化、信息化产品、集成设备及整体解决方案。",经海林,刘颖,周茜,025-83410173;025-83537368
688661,和林微纳,苏州和林微纳科技股份有限公司,--,--,2012/6/18,电子,主营业务为微型精密电子零部件和元器件的研发、设计、生产和销售。,骆兴顺,骆兴顺,赵川,0512-87176306
300563,神宇股份,神宇通信科技股份公司,--,江阴市,2003/8/6,通信,"公司是专业从事射频同轴电缆的研发、生产和销售的高新技术企业,致力于打造成国内一流、国际知名的射频同轴电缆行业的领先企业。",汤晓楠,汤晓楠,顾桂新,0510-86279909
833394,民士达,烟台民士达特种纸业股份有限公司,山东省,烟台市,2009/5/26,轻工制造,芳纶纸及其衍生品的研发、生产和销售。,王志新,孙静,鞠成峰,0535-6955622
600178,东安动力,哈尔滨东安汽车动力股份有限公司,--,哈尔滨市,1998/10/8,汽车,"公司拥有自然吸气、增压直喷和新能源增程动力三大发动机产品平台以及手动变速器、自动变速器和DHT三大变速器产品平台,致力于为高端乘用车、轻型商用车、新能源汽车等提供发动机、变速器及动力总成一体化解决方案。",陈笠宝,靳松,王江华,0451-86528172;0451-86528173
600823,ST世茂,上海世茂股份有限公司,--,上海市,1992/7/1,房地产,公司是集综合商业地产开发与销售、商业经营及管理、多元投资于一体的综合地产上市公司。,许荣茂,吴凌华,俞峰,021-20203388
300572,安车检测,深圳市安车检测股份有限公司,--,深圳市,2006/8/6,社会服务,"公司是国内机动车检测领域整体解决方案的主要提供商,是国内少数能同时提供机动车检测系统和行业联网监管系统的供应商,能全面满足机动车检测行业的检测和监管等各类需求。",贺宪宁,贺宪宁,李云彬,0755-86182392
688525,佰维存储,深圳佰维存储科技股份有限公司,--,深圳市,2010/9/6,电子,公司主要从事半导体存储器的研发设计、封装测试、生产和销售。,孙成思,何瀚,黄炎烽,0755-26715701
301255,通力科技,浙江通力传动科技股份有限公司,浙江省,瑞安市,2008/11/4,机械设备,减速机的研发、生产、销售及服务。,项献忠,项献忠,项纯坚,0577-65595208
300422,博世科,广西博世科环保科技股份有限公司,--,--,1999/4/13,环保,公司从事的核心业务主要包括以水处理、土壤修复等为主的环境综合治理业务;以多领域环保装备研发、制造、销售为主的设备制造、销售业务;以自来水厂等为主的运营业务;以环境影响评价与环境咨询、检验检测、工程设计三大板块为主的环境综合咨询服务。,郭士光,宋海农,王少南,0771-3225158
300489,光智科技,光智科技股份有限公司,--,哈尔滨市,2006/7/19,机械设备,公司是从事高性能铝合金材料、红外光学及激光器件研发、生产和销售的高新技术企业。,刘留,刘留,孟凡宁,0451-86785550
605589,圣泉集团,济南圣泉集团股份有限公司,山东省,济南市,1994/1/24,基础化工,酚醛树脂和呋喃树脂等合成树脂及复合材料、生物质化工材料及相关产品的研发、生产、销售。,唐一林,唐地源,孟庆文,0531-83501353
600729,重庆百货,重庆百货大楼股份有限公司,--,重庆市,1992/8/11,商贸零售,"公司主要从事百货、超市、电器和汽车贸易等业务,拥有“重庆百货”、“新世纪百货”、“商社电器”和“商社汽贸”等著名商业品牌。",何谦,何谦,陈果,023-63845365
836221,易实精密,江苏易实精密科技股份有限公司,江苏省,南通市,2010/9/14,汽车,车精密金属零部件的研发、生产和销售。,徐爱明,徐爱明,张文进,0513-81183112
688390,固德威,固德威技术股份有限公司,江苏省,苏州市,2010/11/5,电力设备,"公司秉承“开创智慧能源新时代”发展愿景,长期致力于太阳能、储能等新能源电力电源设备的研发、生产和销售,并致力于为家庭、工商业用户及地面电站提供智慧能源管理等整体解决方案。",黄敏,黄敏,王银超,0512-62397978-8213
2962,五方光电,湖北五方光电股份有限公司,湖北省,荆州市,2012/6/11,电子,"公司是一家专门从事精密光电薄膜元器件的研发、生产和销售的企业,主要产品包括红外截止滤光片和生物识别滤光片,为摄像头的必备光学组件之一。",廖彬斌,廖彬斌,程涌,0716-8800323
688519,南亚新材,南亚新材料科技股份有限公司,--,上海市,2000/6/27,电子,公司主营业务系覆铜板和粘结片等复合材料及其制品的设计、研发、生产及销售。,包秀银,包欣洋,张柳,021-69178431
871478,巨能股份,宁夏巨能机器人股份有限公司,--,--,2008/6/2,机械设备,"公司是一家以机器人及相关智能技术为核心的智能制造整体解决方案的供应商,致力于为客户提供以各类机器人自动化生产线、自动化辅助单元和智能工厂管理软件为核心的智能制造整体解决方案",孙文靖,李志博,麻辉,0951-5195400
688590,新致软件,上海新致软件股份有限公司,--,--,1994/6/4,计算机,"主营业务为向银行、保险公司等金融机构和其他行业终端客户提供科技服务,主要从事咨询规划、设计开发、运维等软件开发服务,并且向一级软件承包商提供软件项目分包服务。",郭玮,章晓峰,金铭康,021-51105633
603228,景旺电子,深圳市景旺电子股份有限公司,--,深圳市,1993/3/9,电子,公司主要从事印制电路板的研发、生产和销售。,刘绍柏,刘羽,黄恬,0755-83892180
600268,国电南自,国电南京自动化股份有限公司,江苏省,--,1999/9/22,电力设备,"公司当前产业涵盖电网自动化、电厂及工业自动化、轨道交通自动化、信息与安全技术、电力电子等五大核心板块,同时以生产制造和系统集成为支撑,主要在电力、工业、新能源等领域为客户提供配套自动化、信息化产品、集成设备及整体解决方案。",经海林,刘颖,周茜,025-83410173;025-83537368
688661,和林微纳,苏州和林微纳科技股份有限公司,--,--,2012/6/18,电子,主营业务为微型精密电子零部件和元器件的研发、设计、生产和销售。,骆兴顺,骆兴顺,赵川,0512-87176306
300563,神宇股份,神宇通信科技股份公司,--,江阴市,2003/8/6,通信,"公司是专业从事射频同轴电缆的研发、生产和销售的高新技术企业,致力于打造成国内一流、国际知名的射频同轴电缆行业的领先企业。",汤晓楠,汤晓楠,顾桂新,0510-86279909
833394,民士达,烟台民士达特种纸业股份有限公司,山东省,烟台市,2009/5/26,轻工制造,芳纶纸及其衍生品的研发、生产和销售。,王志新,孙静,鞠成峰,0535-6955622
600178,东安动力,哈尔滨东安汽车动力股份有限公司,--,哈尔滨市,1998/10/8,汽车,"公司拥有自然吸气、增压直喷和新能源增程动力三大发动机产品平台以及手动变速器、自动变速器和DHT三大变速器产品平台,致力于为高端乘用车、轻型商用车、新能源汽车等提供发动机、变速器及动力总成一体化解决方案。",陈笠宝,靳松,王江华,0451-86528172;0451-86528173
600823,ST世茂,上海世茂股份有限公司,--,上海市,1992/7/1,房地产,公司是集综合商业地产开发与销售、商业经营及管理、多元投资于一体的综合地产上市公司。,许荣茂,吴凌华,俞峰,021-20203388
